time,rate,minHPD,maxHPD,plt_curve
-247.7663049047619,0.16727661730758403,NA,NA,ex_shifts
-216.5200179351266,-0.15929784353596457,-2.2220850406422112,1.0833108728926009,net_rates
-216.62030380537973,0.012532338624113218,-0.5095909489148505,0.5654249849106161,net_rates
-216.7205896756329,0.012384553147496216,-0.5144223510827335,0.5555427040966863,net_rates
-216.82087554588608,0.011937549069164879,-0.5118576652674641,0.5511713261970306,net_rates
-216.92116141613923,0.010858073970924238,-0.5013319511183276,0.5511713261970306,net_rates
-217.0214472863924,0.009763612310846713,-0.48824903702056704,0.5536304027977406,net_rates
-217.12173315664558,0.008645921996368343,-0.5143384201957582,0.5182055544441281,net_rates
-217.22201902689872,0.007892882189565402,-0.5013319511183276,0.5170347487987423,net_rates
-217.3223048971519,0.007010672385972269,-0.5014189251705441,0.5024867167608362,net_rates
-217.42259076740507,0.006058341148841154,-0.48824903702056704,0.5015438870944975,net_rates
-217.52287663765821,0.004185975093128654,-0.48824903702056704,0.4804962000543945,net_rates
-217.6231625079114,0.0037094345280471795,-0.4771290872925389,0.47468749626852214,net_rates
-217.72344837816456,0.0029349854868285573,-0.46054310578882873,0.4749061043271156,net_rates
-217.8237342484177,0.0017494841590509752,-0.44334394231020446,0.4728706730586615,net_rates
-217.92402011867088,9.746656262165994e-4,-0.44763492271058425,0.4586635327908981,net_rates
-218.02430598892406,-2.575103249340065e-4,-0.4380710029443539,0.4569202056075401,net_rates
-218.1245918591772,-5.118508103507942e-4,-0.42627184119548495,0.4586635327908981,net_rates
-218.22487772943037,-0.0013393728831400463,-0.43743615609607434,0.4373613069183159,net_rates
-218.32516359968355,-0.002524738531865099,-0.4247316317248343,0.4373613069183159,net_rates
-218.4254494699367,-0.0038852504540786183,-0.42610082009165634,0.4265412358313958,net_rates
-218.52573534018987,-0.00420703636646437,-0.4178651673584055,0.42572557096526353,net_rates
-218.62602121044304,-0.004769199523503593,-0.4066889655950141,0.42759027608743183,net_rates
-218.7263070806962,-0.0057772896159984525,-0.4056769980065432,0.4217850627031814,net_rates
-218.82659295094936,-0.006916003032234359,-0.3975508475290825,0.4245196105050684,net_rates
-218.92687882120254,-0.007180070478269474,-0.39011209548305015,0.4249250740516154,net_rates
-219.02716469145568,-0.007611674814407336,-0.39011209548305015,0.4195039711445717,net_rates
-219.12745056170886,-0.008026044121021631,-0.39000651025112937,0.41501592533498605,net_rates
-219.22773643196203,-0.008113416391096428,-0.38980414372990446,0.4099853509320259,net_rates
-219.32802230221517,-0.009076119786150765,-0.3880757564788776,0.40825535067592733,net_rates
-219.42830817246835,-0.009558562452059279,-0.389971836765703,0.4031439654510313,net_rates
-219.52859404272152,-0.009905090281717264,-0.3793988888233646,0.4099853509320259,net_rates
-219.62887991297467,-0.010085369794692062,-0.3893788164508213,0.3963259929576062,net_rates
-219.72916578322784,-0.010688302954072821,-0.3858842389087875,0.39669317903648993,net_rates
-219.82945165348102,-0.011233153326953684,-0.3680657992041222,0.41052847547236254,net_rates
-219.92973752373416,-0.011464134496568476,-0.36691362137247124,0.4084694955049947,net_rates
-220.03002339398734,-0.011574977800527051,-0.3680657992041222,0.4041101452816319,net_rates
-220.1303092642405,-0.011385507638346387,-0.3658598020983195,0.4037941258214708,net_rates
-220.23059513449368,-0.01149639451596252,-0.3679541399774888,0.3986398543619209,net_rates
-220.33088100474683,-0.011428957743363697,-0.36686587700363915,0.3959795027145072,net_rates
-220.431166875,-0.011692017607048341,-0.3680657992041222,0.39180408911664694,net_rates
-220.53145274525315,-0.012057547231356934,-0.36691362137247124,0.38980884311622366,net_rates
-220.63173861550632,-0.01236379360531147,-0.3671610233722243,0.3870268020671609,net_rates
-220.7320244857595,-0.01265371252645268,-0.36662883003915314,0.3866432897163775,net_rates
-220.83231035601267,-0.012876041752988824,-0.3666774517401043,0.3843040486444546,net_rates
-220.93259622626582,-0.013084447832364962,-0.3658598020983195,0.38523288663624894,net_rates
-221.032882096519,-0.013196271414383516,-0.3666774517401043,0.3819061954852616,net_rates
-221.13316796677216,-0.013453360986753782,-0.3658598020983195,0.38169261099239493,net_rates
-221.2334538370253,-0.01369232800795842,-0.3686639323786239,0.37769563229536096,net_rates
-221.33373970727848,-0.013857112029275271,-0.36696018439538447,0.37760096846411617,net_rates
-221.43402557753166,-0.013923793723062645,-0.3680657992041222,0.3748631817711367,net_rates
-221.5343114477848,-0.01401735632121511,-0.3680347667473638,0.37159797067809963,net_rates
-221.63459731803798,-0.014168527061283822,-0.36691362137247124,0.3713338950437821,net_rates
-221.73488318829115,-0.014291749216976624,-0.3658598020983195,0.3707822719109716,net_rates
-221.8351690585443,-0.014620380834716756,-0.3669841333157209,0.36961147158488317,net_rates
-221.93545492879747,-0.01488132801168978,-0.3669841333157209,0.3682076314159482,net_rates
-222.03574079905064,-0.015047850860467608,-0.3671610233722243,0.3682076314159482,net_rates
-222.1360266693038,-0.015039027959001592,-0.36164558867116636,0.3713338950437821,net_rates
-222.23631253955696,-0.01529384030963623,-0.3591106546188225,0.37128895358725367,net_rates
-222.33659840981014,-0.015702034362640217,-0.35934171794502295,0.3694073955804523,net_rates
-222.43688428006328,-0.016048207145874942,-0.36696018439538447,0.3621466490205961,net_rates
-222.53717015031646,-0.016216376989417115,-0.35838240005588895,0.3707822719109716,net_rates
-222.63745602056963,-0.01653449225150298,-0.36793366409840345,0.3590691424193605,net_rates
-222.73774189082278,-0.016703243759610423,-0.36634252843573806,0.3590691424193605,net_rates
-222.83802776107595,-0.016938863267978794,-0.3663615040028722,0.3590691424193605,net_rates
-222.93831363132912,-0.01720622640425552,-0.3658598020983195,0.35897560260934797,net_rates
-223.03859950158227,-0.0175295345796335,-0.36856667765032736,0.3555751814736971,net_rates
-223.13888537183544,-0.017681857784308967,-0.3680657992041222,0.35378106104784,net_rates
-223.23917124208862,-0.01792081732564872,-0.3669841333157209,0.35410594274172436,net_rates
-223.33945711234176,-0.01796253390321155,-0.3675551316257059,0.3515793044290053,net_rates
-223.43974298259494,-0.017905476235722587,-0.3671610233722243,0.3517234361527242,net_rates
-223.5400288528481,-0.018393149358735848,-0.3671610233722243,0.35100750071166587,net_rates
-223.64031472310126,-0.018838144417291206,-0.3669841333157209,0.3500774599877661,net_rates
-223.74060059335443,-0.01900699320974808,-0.36662883003915314,0.3500774599877661,net_rates
-223.8408864636076,-0.019063505025004986,-0.3658237656268364,0.3500774599877661,net_rates
-223.94117233386075,-0.019131430442825607,-0.36011405721557443,0.35386742039640823,net_rates
-224.04145820411392,-0.019277289742776985,-0.36199476918187495,0.352541513577712,net_rates
-224.1417440743671,-0.019660938613048868,-0.35934171794502295,0.3540431792621862,net_rates
-224.24202994462024,-0.01974649034321488,-0.35838240005588895,0.35386742039640823,net_rates
-224.34231581487342,-0.02006174218093997,-0.3599973535006627,0.3515793044290053,net_rates
-224.4426016851266,-0.020417424276760743,-0.36011405721557443,0.3517234361527242,net_rates
-224.54288755537974,-0.020609312875238296,-0.35788202173757,0.3517234361527242,net_rates
-224.6431734256329,-0.020996176652561125,-0.35788202173757,0.35137012523664624,net_rates
-224.74345929588608,-0.02116464621760863,-0.35726642856798996,0.35039031588111136,net_rates
-224.84374516613923,-0.021268568566834834,-0.3523677816748354,0.3531963528940108,net_rates
-224.9440310363924,-0.02136798311464374,-0.3523677816748354,0.3517234361527242,net_rates
-225.04431690664558,-0.021425583027668556,-0.3523677816748354,0.3515793044290053,net_rates
-225.14460277689872,-0.022121146899450668,-0.3523677816748354,0.3517234361527242,net_rates
-225.2448886471519,-0.02261719450368693,-0.35290751379790086,0.35153959223251807,net_rates
-225.34517451740507,-0.02297551046360806,-0.35825491369412255,0.3467065243152638,net_rates
-225.44546038765822,-0.023351237606933094,-0.35934171794502295,0.34594662129336456,net_rates
-225.5457462579114,-0.023546687893219502,-0.35777768959877765,0.3466201797146429,net_rates
-225.64603212816456,-0.023986330475037378,-0.35777768959877765,0.3467065243152638,net_rates
-225.7463179984177,-0.024811732014262473,-0.3669841333157209,0.3380647438277562,net_rates
-225.84660386867088,-0.025078830072121625,-0.3669841333157209,0.3380647438277562,net_rates
-225.94688973892406,-0.025464668744320098,-0.3671610233722243,0.33801578866208615,net_rates
-226.0471756091772,-0.026029452657697787,-0.3675551316257059,0.337826689380062,net_rates
-226.14746147943038,-0.02645729330221049,-0.3675551316257059,0.33702813271420506,net_rates
-226.24774734968355,-0.027008952636213314,-0.3658598020983195,0.33728773843668447,net_rates
-226.3480332199367,-0.027999480015191883,-0.3658598020983195,0.33684069368346903,net_rates
-226.44831909018987,-0.02854935766619703,-0.3658598020983195,0.33620149156658596,net_rates
-226.54860496044304,-0.029750464579502048,-0.3783632453517267,0.32432301337733827,net_rates
-226.6488908306962,-0.030326942437484416,-0.37852443693080307,0.3217443107547,net_rates
-226.74917670094936,-0.031120549885994053,-0.3769557239532963,0.32164942118126805,net_rates
-226.84946257120254,-0.03182375617752083,-0.376893458022834,0.32164942118126805,net_rates
-226.94974844145568,-0.03254477542997033,-0.3769557239532963,0.32080855543551595,net_rates
-227.05003431170886,-0.033645037293009314,-0.37668009038900874,0.32147432764802036,net_rates
-227.15032018196203,-0.03445849002880578,-0.3769557239532963,0.32080855543551595,net_rates
-227.25060605221518,-0.03522895919577131,-0.37668009038900874,0.32147432764802036,net_rates
-227.35089192246835,-0.03614099747264126,-0.3763237272909632,0.3217443107547,net_rates
-227.45117779272152,-0.03705531083497554,-0.3763237272909632,0.32037107703410034,net_rates
-227.5514636629747,-0.037805093114865115,-0.3769557239532963,0.31953947836303814,net_rates
-227.65174953322784,-0.03859411179091005,-0.3707247459172893,0.32424660011156137,net_rates
-227.75203540348102,-0.03930007188567377,-0.3707247459172893,0.3238904867361551,net_rates
-227.85232127373416,-0.04022245889474666,-0.3707247459172893,0.32348295575456393,net_rates
-227.95260714398734,-0.041254809240906846,-0.3783632453517267,0.31445354348361476,net_rates
-228.0528930142405,-0.041998048647343654,-0.37716186358839043,0.3145966293994916,net_rates
-228.15317888449368,-0.042598946789043406,-0.3781636927655999,0.31291243078327563,net_rates
-228.25346475474683,-0.043439107657033196,-0.37716186358839043,0.313293269244517,net_rates
-228.353750625,-0.04433760323270092,-0.37716186358839043,0.31283295910798226,net_rates
-228.45403649525315,-0.0451061031860767,-0.3782843088746206,0.3108258124232819,net_rates
-228.55432236550632,-0.04561220864185038,-0.3765054269677137,0.3108258124232819,net_rates
-228.6546082357595,-0.04629244557651824,-0.3783632453517267,0.3087103122170567,net_rates
-228.75489410601267,-0.046838615112964894,-0.3783632453517267,0.3075372728772439,net_rates
-228.85517997626582,-0.04730287231208016,-0.3783632453517267,0.3073332435596195,net_rates
-228.955465846519,-0.047712564771801205,-0.3783632453517267,0.30649075312376445,net_rates
-229.05575171677216,-0.04809117271920415,-0.37740608953026905,0.3052049530463342,net_rates
-229.1560375870253,-0.048351183524701746,-0.3771449247200125,0.3037557931510092,net_rates
-229.25632345727848,-0.049131799814391953,-0.3780857816196935,0.30120947647445706,net_rates
-229.35660932753166,-0.0493971460090353,-0.37803105133221204,0.2995974084923039,net_rates
-229.4568951977848,-0.05017780938087588,-0.3780857816196935,0.29649736354769984,net_rates
-229.55718106803798,-0.05065464998461362,-0.3796331929250656,0.293046625538605,net_rates
-229.65746693829115,-0.05080859582439235,-0.3771449247200125,0.293046625538605,net_rates
-229.7577528085443,-0.05116031065174074,-0.3780857816196935,0.2880588946120099,net_rates
-229.85803867879747,-0.05135990888003108,-0.3769557239532963,0.28796355652107164,net_rates
-229.95832454905064,-0.05171897011302885,-0.3769036436776445,0.28562287617894744,net_rates
-230.0586104193038,-0.05203512316688578,-0.3771449247200125,0.28410021778027933,net_rates
-230.15889628955696,-0.05210370139937709,-0.37740608953026905,0.2820984912468968,net_rates
-230.25918215981014,-0.05234739447460053,-0.3769036436776445,0.2800640387795226,net_rates
-230.35946803006328,-0.05222797638194929,-0.3771449247200125,0.2783759978537617,net_rates
-230.45975390031646,-0.051797749225263014,-0.37803105133221204,0.2747671825729205,net_rates
-230.56003977056963,-0.05167155150322353,-0.3686000641590224,0.28138780532389673,net_rates
-230.66032564082278,-0.051138543694960084,-0.36704273648441427,0.2799587713645919,net_rates
-230.76061151107595,-0.05054673487509193,-0.3671610233722243,0.2780424402412643,net_rates
-230.86089738132912,-0.049999961395966415,-0.36696018439538447,0.2747671825729205,net_rates
-230.96118325158227,-0.049494553966523205,-0.3660533295580662,0.27376864895339637,net_rates
-231.06146912183544,-0.04832472372658774,-0.3658999035970225,0.2693833356642035,net_rates
-231.16175499208862,-0.047485974552453715,-0.3686639323786239,0.26340512575378144,net_rates
-231.26204086234176,-0.04643223669923647,-0.3686639323786239,0.2602084454198829,net_rates
-231.36232673259494,-0.04551552892828552,-0.3658999035970225,0.26031526925332654,net_rates
-231.4626126028481,-0.04473723015732711,-0.3678191766563413,0.2560657253115157,net_rates
-231.56289847310126,-0.04417465595346939,-0.3658598020983195,0.25578028587728685,net_rates
-231.66318434335443,-0.04375794653755072,-0.36856667765032736,0.25224782875419444,net_rates
-231.7634702136076,-0.04351360226566722,-0.3660533295580662,0.25294726140623286,net_rates
-231.86375608386075,-0.04317283537006555,-0.3658999035970225,0.2517602002400596,net_rates
-231.96404195411392,-0.04282883780842197,-0.3658999035970225,0.25048482510872827,net_rates
-232.0643278243671,-0.04255062732890126,-0.35951032735898714,0.2560657253115157,net_rates
-232.16461369462024,-0.0421653100511164,-0.36218133800775265,0.25224782875419444,net_rates
-232.26489956487342,-0.041878063594670556,-0.35290751379790086,0.2601131889408784,net_rates
-232.3651854351266,-0.04148344308861821,-0.3535291654510224,0.25876155537378975,net_rates
-232.46547130537974,-0.04139425308621038,-0.3530736461707106,0.25876155537378975,net_rates
-232.5657571756329,-0.041277515595094336,-0.3530736461707106,0.2585751082641788,net_rates
-232.66604304588608,-0.0410211220978182,-0.3520228207964201,0.2585751082641788,net_rates
-232.76632891613923,-0.04088630034664209,-0.35951032735898714,0.25081070786574294,net_rates
-232.8666147863924,-0.04088343573123323,-0.3588895767150982,0.25081070786574294,net_rates
-232.96690065664558,-0.040742481561032155,-0.3533513906886555,0.2560657253115157,net_rates
-233.06718652689872,-0.04065913538538294,-0.3530736461707106,0.2560657253115157,net_rates
-233.1674723971519,-0.04064754551686027,-0.35027623980668104,0.2585751082641788,net_rates
-233.26775826740507,-0.04062312317893683,-0.35021503628201756,0.2585751082641788,net_rates
-233.36804413765822,-0.04064865581805821,-0.3497159906361434,0.2585751082641788,net_rates
-233.4683300079114,-0.04064033027509409,-0.3522291440181017,0.25578028587728685,net_rates
-233.56861587816456,-0.04075539464933838,-0.3520228207964201,0.2560657253115157,net_rates
-233.6689017484177,-0.04069086421518861,-0.34760721079328766,0.26031526925332654,net_rates
-233.76918761867088,-0.04070530648616979,-0.3472906692328218,0.26025567360411406,net_rates
-233.86947348892406,-0.040799509731404095,-0.3468983665792507,0.26031526925332654,net_rates
-233.9697593591772,-0.040831029754848536,-0.3468096818781143,0.259964070948314,net_rates
-234.07004522943038,-0.041115654882665706,-0.347714550660014,0.2586427006266973,net_rates
-234.17033109968355,-0.04129080021160446,-0.3533513906886555,0.2526161770887983,net_rates
-234.2706169699367,-0.041669557555856135,-0.3530736461707106,0.25335680039622266,net_rates
-234.37090284018987,-0.04202591225089469,-0.3512009673369686,0.2560657253115157,net_rates
-234.47118871044304,-0.04230297446701176,-0.3511384041077469,0.25578028587728685,net_rates
-234.5714745806962,-0.042529671908372854,-0.3530736461707106,0.25335680039622266,net_rates
-234.67176045094936,-0.04289130869960259,-0.3533513906886555,0.2526161770887983,net_rates
-234.77204632120254,-0.04339166714016694,-0.3530736461707106,0.2526161770887983,net_rates
-234.8723321914557,-0.04363122644768445,-0.3520228207964201,0.2524466886381188,net_rates
-234.97261806170886,-0.04388310964927797,-0.3522291440181017,0.2524466886381188,net_rates
-235.07290393196203,-0.04412983942092554,-0.3522291440181017,0.2524466886381188,net_rates
-235.17318980221518,-0.04416876380673206,-0.3530736461707106,0.25073814338440503,net_rates
-235.27347567246835,-0.04404089843570044,-0.3523677816748354,0.25081070786574294,net_rates
-235.37376154272152,-0.044204012148561754,-0.3516330429543751,0.25073814338440503,net_rates
-235.4740474129747,-0.044369907773426004,-0.3511384041077469,0.25073814338440503,net_rates
-235.57433328322784,-0.044443001661150505,-0.351661549333868,0.24925583702727772,net_rates
-235.67461915348102,-0.04436004318675158,-0.3497550214359822,0.25047687253132217,net_rates
-235.77490502373416,-0.04409186283962533,-0.3474706284701641,0.2524466886381188,net_rates
-235.87519089398734,-0.043798323232460225,-0.3472906692328218,0.25081070786574294,net_rates
-235.9754767642405,-0.04365840600837772,-0.3467760466068255,0.25048482510872827,net_rates
-236.07576263449369,-0.043481969911406446,-0.3468096818781143,0.24993861068097534,net_rates
-236.17604850474683,-0.043198736008918784,-0.3451938584997374,0.25073814338440503,net_rates
-236.276334375,-0.042917451008643095,-0.34512526132660987,0.25048482510872827,net_rates
-236.37662024525315,-0.042849783973237514,-0.34520142698259704,0.2502984489972251,net_rates
-236.47690611550632,-0.042755590749824136,-0.34520142698259704,0.2500934027273168,net_rates
-236.5771919857595,-0.04255628447579475,-0.3420839777619616,0.2524466886381188,net_rates
-236.67747785601267,-0.0423625563060765,-0.3435340849052111,0.25073814338440503,net_rates
-236.77776372626582,-0.0420567332655231,-0.3417022250708734,0.2524466886381188,net_rates
-236.878049596519,-0.04189600161446677,-0.34246684047693954,0.25081070786574294,net_rates
-236.97833546677214,-0.04165929278499484,-0.3423148528356982,0.25081070786574294,net_rates
-237.0786213370253,-0.04147358044981342,-0.34246684047693954,0.25081070786574294,net_rates
-237.17890720727848,-0.041274324763407554,-0.3415316634701949,0.25189140555406153,net_rates
-237.27919307753166,-0.041198889755038326,-0.3417022250708734,0.25224782875419444,net_rates
-237.3794789477848,-0.04123564793678498,-0.3417022250708734,0.25189140555406153,net_rates
-237.47976481803798,-0.04113879985046762,-0.34160928614018626,0.25189140555406153,net_rates
-237.58005068829112,-0.04108875368823748,-0.3417022250708734,0.25189140555406153,net_rates
-237.6803365585443,-0.0411046721925009,-0.3422337174529923,0.2524466886381188,net_rates
-237.78062242879747,-0.04102152010371477,-0.3443375181665002,0.25081070786574294,net_rates
-237.88090829905065,-0.04100383114486332,-0.3435340849052111,0.25189140555406153,net_rates
-237.9811941693038,-0.040980693978168344,-0.34520142698259704,0.2505208167207821,net_rates
-238.08148003955696,-0.04106126954326831,-0.34520142698259704,0.25081070786574294,net_rates
-238.18176590981014,-0.0411767749427406,-0.3468983665792507,0.25034994979848546,net_rates
-238.28205178006328,-0.041193147380908096,-0.3468096818781143,0.25048482510872827,net_rates
-238.38233765031646,-0.0414131331117658,-0.3474706284701641,0.25081070786574294,net_rates
-238.48262352056963,-0.0415008609632255,-0.34707725839940884,0.25224782875419444,net_rates
-238.58290939082278,-0.04147852980091227,-0.34760721079328766,0.2524466886381188,net_rates
-238.68319526107595,-0.0414808101295763,-0.3499523686385574,0.25081070786574294,net_rates
-238.78348113132913,-0.041583923088742605,-0.35054802422930054,0.25081070786574294,net_rates
-238.88376700158227,-0.04162555303404697,-0.35181003589770266,0.25081070786574294,net_rates
-238.98405287183544,-0.04163091424696086,-0.352898503430983,0.25081070786574294,net_rates
-239.08433874208862,-0.04162872449921873,-0.352898503430983,0.25073814338440503,net_rates
-239.18462461234176,-0.04164962578584026,-0.3530736461707106,0.25081070786574294,net_rates
-239.28491048259494,-0.04165540656452409,-0.3523677816748354,0.25224782875419444,net_rates
-239.3851963528481,-0.041691267344671205,-0.3530736461707106,0.25318522200905974,net_rates
-239.48548222310126,-0.04161590371988316,-0.3551274021111769,0.25224782875419444,net_rates
-239.58576809335443,-0.04152767347297537,-0.3530736461707106,0.2559817619425633,net_rates
-239.6860539636076,-0.04160155867652631,-0.34698988137634745,0.2634860700613818,net_rates
-239.78633983386075,-0.04148111526132199,-0.3478384080669395,0.26372581207109586,net_rates
-239.88662570411392,-0.041647803828130166,-0.35000654503000744,0.2637380388230954,net_rates
-239.9869115743671,-0.041603331164132444,-0.351661549333868,0.2637380388230954,net_rates
-240.08719744462024,-0.041501941578680666,-0.36608101410602845,0.25073814338440503,net_rates
-240.18748331487342,-0.0414432437844963,-0.368206824172413,0.25081070786574294,net_rates
-240.2877691851266,-0.04165497196602379,-0.36610680408806473,0.2559817619425633,net_rates
-240.38805505537974,-0.041572917999893245,-0.3657818048007885,0.25876155537378975,net_rates
-240.4883409256329,-0.04155482713048617,-0.3765054269677137,0.24917936710509692,net_rates
-240.58862679588609,-0.04160640302610547,-0.377526789851215,0.25073814338440503,net_rates
-240.68891266613923,-0.04147238760320394,-0.3784759536602583,0.2527628170055215,net_rates
-240.7891985363924,-0.04176480068423286,-0.3789374710079996,0.25604732495189464,net_rates
-240.88948440664558,-0.04173493475245428,-0.3783989754607188,0.26025567360411406,net_rates
-240.98977027689872,-0.041760270921754626,-0.3789374710079996,0.26467865631676984,net_rates
-241.0900561471519,-0.04144817866879275,-0.3788901296184367,0.271395104647299,net_rates
-241.19034201740507,-0.040572183333268855,-0.37854722823205966,0.27959445824355267,net_rates
-241.29062788765822,-0.039751307028105906,-0.37954849881306324,0.2844249504950106,net_rates
-241.3909137579114,-0.03841588019158471,-0.3804771015761534,0.2916637092895818,net_rates
-241.49119962816457,-0.036548097501503306,-0.3783989754607188,0.3037557931510092,net_rates
-241.5914854984177,-0.0334133823324204,-0.3880192564536603,0.3073332435596195,net_rates
-241.69177136867089,-0.028221026896511136,-0.40811549578215844,0.314589223158325,net_rates
-241.79205723892406,-0.023037309578337824,-0.41370791886546826,0.337826689380062,net_rates
-241.8923431091772,-0.01654624091472868,-0.42750528821537415,0.35490659607510544,net_rates
-241.99262897943038,-0.008758381604005827,-0.43408816459735744,0.3997233266732069,net_rates
-242.09291484968355,-6.692177640779686e-5,-0.4404308527601498,0.45462568695426897,net_rates
-242.1932007199367,0.008459751467855084,-0.42750528821537415,0.520604772318372,net_rates
-242.29348659018987,0.016627080795023515,-0.42750528821537415,0.5698590577568515,net_rates
-242.39377246044305,0.023412543615121056,-0.41929014950529575,0.6207790158225166,net_rates
-242.4940583306962,0.02865311165438076,-0.4245350158597269,0.6468695325971717,net_rates
-242.59434420094937,0.032934528835494595,-0.42750528821537415,0.6679902497598642,net_rates
-242.69463007120254,0.03712709462864705,-0.4256747195361845,0.6914386636461824,net_rates
-242.7949159414557,0.040103256805806876,-0.4243629468376418,0.715717865688501,net_rates
-242.89520181170886,0.042968150202700395,-0.42431611499662336,0.7310084305859956,net_rates
-242.99548768196203,0.045255776587490894,-0.4044982176423505,0.7681246274006512,net_rates
-243.09577355221518,0.04741048492712899,-0.40894552121448097,0.7753080957483371,net_rates
-243.19605942246835,0.04904498623769828,-0.4243629468376418,0.7681767851008786,net_rates
-243.29634529272153,0.05092311266206479,-0.3797217925273959,0.8299260927307278,net_rates
-243.3966311629747,0.052681225281133615,-0.40858578428179926,0.8131933734355652,net_rates
-243.49691703322785,0.054678488485321614,-0.40858578428179926,0.8235498661275321,net_rates
-243.59720290348102,0.05647747462586346,-0.41246394583825985,0.8302990364427105,net_rates
-243.69748877373416,0.058378639990705944,-0.4087603834896869,0.8463725462101199,net_rates
-243.79777464398734,0.06003062712821788,-0.4231479374193334,0.8437424986200038,net_rates
-243.8980605142405,0.062108455859487925,-0.42977616932653395,0.856289621618451,net_rates
-243.9983463844937,0.06474026053264423,-0.4256747195361845,0.8795727917682942,net_rates
-244.09863225474683,0.06830938263300051,-0.4259326197888245,0.9031422552323057,net_rates
-244.198918125,0.07330890569164357,-0.4259326197888245,0.9353740121151115,net_rates
-244.29920399525315,0.0802667861681328,-0.4259326197888245,0.9805043850967063,net_rates
-244.39948986550633,0.08936577738989412,-0.44342635341924486,1.0234414396399074,net_rates
-244.4997757357595,0.0980948977871781,-0.42699484392975035,1.118284587161997,net_rates
-244.60006160601267,0.10703734247927035,-0.5003526157939094,1.14054049498206,net_rates
-244.70034747626582,0.11324419932663986,-0.46053337187093835,1.2733727621732216,net_rates
-244.800633346519,0.11873987660440577,-0.49904675938867193,1.3251114093216685,net_rates
-244.90091921677214,0.1233268625962991,-0.5213071054696119,1.424469244757614,net_rates
-245.0012050870253,0.12620972852074647,-0.5537832252070757,1.5100653700342783,net_rates
-245.1014909572785,0.12435501119023225,-0.6150619961356878,1.5908913369461253,net_rates
-245.20177682753166,0.12000934711924707,-0.662036481540061,1.7298054400271665,net_rates
-245.3020626977848,0.11107768786913264,-0.8695493464690751,1.7298054400271665,net_rates
-245.40234856803798,0.09799829676020498,-1.0754217620998485,1.7271313887219015,net_rates
-245.50263443829112,0.08147461220978319,-1.4012638055302409,1.6088534192294932,net_rates
-245.6029203085443,0.05753155344469809,-1.4941935915522575,1.7200239787825908,net_rates
-245.70320617879747,0.026902240018963255,-1.7188782381541132,1.6816142834150987,net_rates
-245.80349204905065,-0.014804739591144783,-1.9148691493755843,1.6509802735146544,net_rates
-245.9037779193038,-0.061930011067894176,-2.000763968540359,1.728848900197771,net_rates
-246.00406378955697,-0.12930350717291342,-2.162478798690054,1.7608360682616457,net_rates
-246.10434965981014,-0.2074552965890359,-2.320710097888635,1.7608360682616457,net_rates
-246.20463553006329,-0.30569132415699557,-2.4966654268384216,1.7275862030797207,net_rates
-246.30492140031646,-0.4360152017476235,-2.7385566901822385,1.6431209023706885,net_rates
-246.40520727056963,-0.5970318929102904,-2.8316206633874925,1.698462924155127,net_rates
-246.50549314082278,-0.7797457958601864,-3.077729454065728,1.5584238374868655,net_rates
-246.60577901107595,-0.9892270108504407,-3.265223980751788,1.3821760809018346,net_rates
-246.70606488132913,-1.1889306600482115,-3.456275032247359,1.0417860744746268,net_rates
-246.80635075158227,-1.3292394230474127,-3.447610693227141,0.8485288177269346,net_rates
-246.90663662183545,-1.3506471536798865,-3.425433625094836,0.8631811883990144,net_rates
-247.00692249208862,-1.240494223816437,-3.410825489895205,1.0995051006146566,net_rates
-247.10720836234177,-0.866612992097674,-3.276214617265037,1.7564938442742706,net_rates
-247.20749423259494,0.2665730942053795,-2.4171869377062323,2.9947959869301677,net_rates
-247.3077801028481,0.6156020712292332,-1.7329514999524829,3.285101879842154,net_rates
-247.40806597310126,0.6156020712292332,-1.7329514999524829,3.285101879842154,net_rates
-247.50835184335443,0.6156020712292332,-1.7329514999524829,3.285101879842154,net_rates
-247.6086377136076,0.6156020712292332,-1.7329514999524829,3.285101879842154,net_rates
-247.70892358386075,0.6156020712292332,-1.7329514999524829,3.285101879842154,net_rates
-247.80920945411393,0.6156020712292332,-1.7329514999524829,3.285101879842154,net_rates
-247.9094953243671,0.6156020712292332,-1.7329514999524829,3.285101879842154,net_rates
-248.00978119462025,0.6156020712292332,-1.7329514999524829,3.285101879842154,net_rates
-248.11006706487342,0.6156020712292332,-1.7329514999524829,3.285101879842154,net_rates
-216.5200179351266,1.5208538889095782,1.5208538889095782,1.5208538889095782,longevity
-216.62030380537973,2.3482903396571264,2.3482903396571264,2.3482903396571264,longevity
-216.7205896756329,2.3495802735608162,2.3495802735608162,2.3495802735608162,longevity
-216.82087554588608,2.35046739538195,2.35046739538195,2.35046739538195,longevity
-216.92116141613923,2.352846413384189,2.352846413384189,2.352846413384189,longevity
-217.0214472863924,2.3547703978096894,2.3547703978096894,2.3547703978096894,longevity
-217.12173315664558,2.3559888898605745,2.3559888898605745,2.3559888898605745,longevity
-217.22201902689872,2.3588980685784318,2.3588980685784318,2.3588980685784318,longevity
-217.3223048971519,2.3628110870423993,2.3628110870423993,2.3628110870423993,longevity
-217.42259076740507,2.366741143749557,2.366741143749557,2.366741143749557,longevity
-217.52287663765821,2.371832315719467,2.371832315719467,2.371832315719467,longevity
-217.6231625079114,2.3788097869113947,2.3788097869113947,2.3788097869113947,longevity
